"Source:","/Users/b/workspace/personal/keyboards/pizzapad/pizzapad.kicad_sch"
"Date:","Sunday, August 20, 2023 at 08:43:39 PM"
"Tool:","Eeschema (6.0.1-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","20"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","B1","SPARKFUN_PRO_MICRO","sparkfun_pro_micro:SPARKFUN_PRO_MICRO","kbd:ProMicro_v3.5",""
"","","D0","1N4148WT","Diode:1N4148WT","Diode_SMD:D_SOD-523","https://www.diodes.com/assets/Datasheets/ds30396.pdf"
"","","D1","1N4148WT","Diode:1N4148WT","Diode_SMD:D_SOD-523","https://www.diodes.com/assets/Datasheets/ds30396.pdf"
"","","D2","1N4148WT","Diode:1N4148WT","Diode_SMD:D_SOD-523","https://www.diodes.com/assets/Datasheets/ds30396.pdf"
"","","D3","1N4148WT","Diode:1N4148WT","Diode_SMD:D_SOD-523","https://www.diodes.com/assets/Datasheets/ds30396.pdf"
"","","D4","1N4148WT","Diode:1N4148WT","Diode_SMD:D_SOD-523","https://www.diodes.com/assets/Datasheets/ds30396.pdf"
"","","D5","1N4148WT","Diode:1N4148WT","Diode_SMD:D_SOD-523","https://www.diodes.com/assets/Datasheets/ds30396.pdf"
"","","LED0","SK6812MINI_1","sk6812mini_1:SK6812MINI_1","pizzapad:LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm","https://cdn-shop.adafruit.com/product-files/2686/SK6812MINI_REV.01-1-2.pdf"
"","","LED1","SK6812MINI_1","sk6812mini_1:SK6812MINI_1","pizzapad:LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm","https://cdn-shop.adafruit.com/product-files/2686/SK6812MINI_REV.01-1-2.pdf"
"","","LED2","SK6812MINI_1","sk6812mini_1:SK6812MINI_1","pizzapad:LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm","https://cdn-shop.adafruit.com/product-files/2686/SK6812MINI_REV.01-1-2.pdf"
"","","LED3","SK6812MINI_1","sk6812mini_1:SK6812MINI_1","pizzapad:LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm","https://cdn-shop.adafruit.com/product-files/2686/SK6812MINI_REV.01-1-2.pdf"
"","","LED4","SK6812MINI_1","sk6812mini_1:SK6812MINI_1","pizzapad:LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm","https://cdn-shop.adafruit.com/product-files/2686/SK6812MINI_REV.01-1-2.pdf"
"","","LED5","SK6812MINI_1","sk6812mini_1:SK6812MINI_1","pizzapad:LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm","https://cdn-shop.adafruit.com/product-files/2686/SK6812MINI_REV.01-1-2.pdf"
"","","RE_3_1","CHERRY-MX-ENCODER","cherry-mx-encoder:CHERRY-MX-ENCODER","pizzapad:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm",""
"","","S0","MOMENTARY-SWITCH-SPST-LED-PTH-CHERRY","momentary-switch-spst-led-pth-cherry:MOMENTARY-SWITCH-SPST-LED-PTH-CHERRY","pizzapad:Kailh-CPG151101S11_MX_Socket-1.00u",""
"","","S1","MOMENTARY-SWITCH-SPST-LED-PTH-CHERRY","momentary-switch-spst-led-pth-cherry:MOMENTARY-SWITCH-SPST-LED-PTH-CHERRY","pizzapad:Kailh-CPG151101S11_MX_Socket-1.00u",""
"","","S2","MOMENTARY-SWITCH-SPST-LED-PTH-CHERRY","momentary-switch-spst-led-pth-cherry:MOMENTARY-SWITCH-SPST-LED-PTH-CHERRY","pizzapad:Kailh-CPG151101S11_MX_Socket-1.00u",""
"","","S3","MOMENTARY-SWITCH-SPST-LED-PTH-CHERRY","momentary-switch-spst-led-pth-cherry:MOMENTARY-SWITCH-SPST-LED-PTH-CHERRY","pizzapad:Kailh-CPG151101S11_MX_Socket-1.00u",""
"","","S4","MOMENTARY-SWITCH-SPST-LED-PTH-CHERRY","momentary-switch-spst-led-pth-cherry:MOMENTARY-SWITCH-SPST-LED-PTH-CHERRY","pizzapad:Kailh-CPG151101S11_MX_Socket-1.00u",""
"","","SW1","SW_SPST","Switch:SW_SPST","","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","B1","SPARKFUN_PRO_MICRO","sparkfun_pro_micro:SPARKFUN_PRO_MICRO","kbd:ProMicro_v3.5",""
"2","6","D0, D1, D2, D3, D4, D5","1N4148WT","Diode:1N4148WT","Diode_SMD:D_SOD-523","https://www.diodes.com/assets/Datasheets/ds30396.pdf"
"3","6","LED0, LED1, LED2, LED3, LED4, LED5","SK6812MINI_1","sk6812mini_1:SK6812MINI_1","pizzapad:LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm","https://cdn-shop.adafruit.com/product-files/2686/SK6812MINI_REV.01-1-2.pdf"
"4","1","RE_3_1","CHERRY-MX-ENCODER","cherry-mx-encoder:CHERRY-MX-ENCODER","pizzapad:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm",""
"5","5","S0, S1, S2, S3, S4","MOMENTARY-SWITCH-SPST-LED-PTH-CHERRY","momentary-switch-spst-led-pth-cherry:MOMENTARY-SWITCH-SPST-LED-PTH-CHERRY","pizzapad:Kailh-CPG151101S11_MX_Socket-1.00u",""
"6","1","SW1","SW_SPST","Switch:SW_SPST","","~"
